Designation	Model	Class	Tons	Free	Melee	Walk	Jump Jets	Total	Ballistic	Energy	Missile	Support
Enforcer
Test Dummy
Kingcrab
Wolverine
Quickdraw
Grasshopper
Quickdraw
Orion
Centurion
Wolverine
Shadow Hawk
Orion
Rhythm Nation
Grand Dragon
UrbanMech
Target Dummy
Banshee
Marauder
Marauder
Awesome
Warhammer
Griffin
Commando
Blackjack
Locust
Blackjack
Cicada
Commando
Victor
Battlemaster

Griffin
Jenner
Stalker
Kintaro
Catapult
Hunchback
Thunderbolt
Atlas II
Highlander
Blackjack
Spider
Trebuchet
Custom Thunderbolt
Centurion
Enforcer
UrbanMech
Panther
Thunderbolt
Battlemaster
Jenner
Highlander
Black Knight
Locust
Griffin
Vindicator
Awesome
Target Dummy
Shadow Hawk
King Crab
Marauder
Black Knight
Locust
Custom JagerMech
Highlander
Firestarter
Awesome Dragon
Hunchback
Orion
Thunderbolt
Shadow Hawk
Koschei
Griffin
Victor
Banshee
Cicada
JagerMech
Zeus
Occam's Missile
Catapult
Vindicator
Battlemaster
Warhammer
JagerMech
UrbanMech
Centurion
Marauder
Stalker
Warhammer
Zeus
Atlas
Banshee
Marauder
Atlas
Spider
Cataphract
Trebuchet
Battlemaster
Black Widow
Dragon
Catapult
Zeus
Locust
Panther
Hatamoto-Ku
Imp
Nightstar
Phoenix Hawk
Highlander
Hellspawn
Mongoose
Hollander
Charger
Commando
Blackjack
Grigori
Cephalus
Atlas
Atlas
Enforcer
Osiris
Wolfhound
Wolverine
Seraph
Fafnir
Banshee
Battlemaster
Catapult
Royal Mongoose
Preta
Black Knight
Charger
Stinger
Battlemaster
Hauptmann
Lao Hu
Archer
Bushwacker
Argus
Grand Dragon
Emperor
Hunchback
Valkyrie II
JagerMech
Marauder
Firestarter
Hunchback
Wolfhound
Phoenix Hawk
Dervish
Valiant
Firebee
Wasp
Javelin
UrbanMech
Atlas
Shadow Hawk
Stinger
Cephalus
Locust
Yeoman
Firestarter
Jenner
Zeus
Commando
Jenner
Victor
King Crab
Avatar
Deva
Hatamoto-Kaze
Vindicator
Javelin
Seraph
Wolverine
Rifleman
Bull Shark
Archangel
Templar
Ostroc
Locust
Hauptmann
Awesome
Daboku
Mackie
Corsair
Seraph
Emperor
Imp
Huron Warrior
Bushwacker
Wolverine
Shadow Hawk
Flea
Grasshopper
Spider
Trebuchet
Bull Shark
Hussar
Wolverine
Osiris
Trebuchet
Owens
Stinger
Firestarter
Atlas
Huron Warrior
Flea
Orion
Commando
Lament
Marauder II
Valkyrie II
Rifleman
Argus
Valkyrie
Stinger
Black Knight
Cyclops
Locust
Lao Hu
Rifleman
Hunchback
Annihilator
Trooper
Assassin
Mauler
Shadow Hawk
Trebuchet
Ostsol
Atlas
Clint
Catapult
Hatchetman
Grigori
Archer
Blitzkrieg
Charger
Jenner
Vindicator
Wasp
Cataphract
Black Knight
Osprey
Roughneck
Avatar
Hellspawn
Assassin
Marauder
Talos
Stalker
Kintaro
Hollander
Roughneck
Hornet
Flea
Ostroc
Flea
Marauder
Crab
Charger
Crusader
Thanatos
Strider
Vulcan
Ostsol
Champion
Marauder II
Axman
Thunderbolt
Raven
Merlin
Uziel
Zeus
Toro
Marauder II
Charger
Warhammer
Grinner
King Crab
Cyclops
Javelin
Archer
Lament
Zeus
Hatamoto-Chi
Phoenix Hawk
Warhammer
Huron Warrior
Hatamoto-Chi
Corsair
Cataphract
Avatar
Deva
Marauder
Preta
Corsair
Stalker
Templar
Ostsol
Zeus
Fafnir
Hussar
Rifleman
Cataphract
Hatchetman
Grasshopper
Helepolis
Hunchback
Corsair
Orion
Archer
Archangel
Thug
Raven
Spider
Red Reaper
Panther
Ostsol
Zeus
Centurion
Longbow
Royal Crusader
Locust
Stalker
Ostroc
Hatchetman
Anubis
Champion
Griffin
Warhammer
UrbanMech
Locust IIC
Cicada
Bombard
Javelin
Victor
Mauler
Uziel
Wasp
Avatar
Cataphract
Deva
Blackjack
Dervish
Vulcan
Clint
Battlemaster
Axman
Awesome
Archangel
Blackjack
Warhammer
Titan II
Commando
Dragon
Assassin
Cyclops
Shadow Hawk
Wolfhound
Crusader
Blackjack
Nightstar
Archangel
Royal Champion
Yeoman
Corsair
Anubis
Jenner
Phoenix Hawk
Panther
Wolverine
Vulcan
Corsair
Annihilator
Hatchetman
Templar
Thug
Raven
Quickdraw
Catapult
Marauder
Bushwacker
Hatamoto-Chi
BIG STEEL CLAW
Ostwar
Icarus II
Commando
Raven
Thanatos
Crab
Malak
Hatchetman
Corsair
UrbanMech
Shadow Hawk X
Commando S
Dervish S
Orion
Hellspawn S
Highlander
Black Knight
Hatchetman X
Annihilator S
JagerMech
Crab X
Mauler S
Lao Hu S
Valkyrie X
Flea
Thunderbolt
Kintaro
Marauder X
Wolverine X
Argus X
Hunchback X
Banshee X
Banshee X
Cyclops
Grand Dragon
Atlas
Warhammer X
Fafnir X
Hunchback X
Ostwar X
Wolverine
Bull Shark
Marauder X
Rifleman S
Stinger X
Axman S
Panther
Griffin X
Griffin
Cicada S
Wolfhound S
Zeus S
Thunderbolt S
Archer X
Marauder II S
Longbow X
Black Knight S
Cataphract
Black Knight
Dervish X
Atlas S
Bushwacker X
Banshee S
Hunchback S
Mongoose S
Bull Shark
Griffin
Archer
Phoenix Hawk X
Marauder S
Uziel X
Quickdraw
Hatamoto-Chi S
Phoenix Hawk
Crab S
Shadow Hawk S
Valiant S
Bull Shark
Atlas II
Atlas II
Thanatos S
King Crab X
Battlemaster
Cephalus S
Crusader S
Corsair X
Zeus S
Longbow S
Griffin S
Locust
Battlemaster
Javelin
Archer X
Griffin S
Hollander X
Highlander
Wolfhound X
Marauder S
Marauder II S
Black Knight
Hatchetman
Warhammer
Awesome
Raven
Hunchback S
Talos S
Marauder
Huron Warrior X
Stinger S
Axman X
Marauder S
Rifleman X
Battlemaster
Thunderbolt X
Cicada X
Raven
Marauder
JagerMech S
Crab
Archer S
Marauder II X
Longbow S
Fafnir S
Huron Warrior S
Ostwar S
Annihilator
Longbow X
Shadow Hawk
Zeus X
Wolfhound X
Stalker
Mauler X
Valkyrie S
Lao Hu X
Banshee
Wolverine S
Crab S
Annihilator X
Shadow Hawk S
Marauder
Banshee S
Argus S
Longbow S
Grasshopper
Warhammer S
Warhammer
Commando X
Grand Dragon
Hunchback S
Valiant X
UrbanMech X
Hellspawn X
Hatchetman S
Crusader S
Longbow S
Javelin
JagerMech
Hollander S
Wolfhound S
Archer S
Longbow X
Zeus X
Cataphract
Bull Shark
Talos X
Black Knight X
Corsair S
Warhammer
Griffin X
Blackjack
Enforcer
Marauder X
Marauder II X
King Crab
Hunchback
Archer
Crusader X
Kintaro
Assassin
Griffin
Centurion
Bushwacker S
Hunchback X
Cephalus X
Atlas
Thanatos X
King Crab S
Crusader X
Atlas X
Shadow Hawk X
Phoenix Hawk
UrbanMech S
Mongoose X
Zeus
Longbow X
Firestarter
Vulcan
Orion
Zeus
Crab
Phoenix Hawk S
Jenner
Zeus
Crab X
Uziel S
Shadow Hawk X
Commando S
Dervish S
Hellspawn S
Hatchetman X
Annihilator S
Crab X
Mauler S
Lao Hu S
Valkyrie X
Marauder X
Wolverine X
Argus X
Hunchback X
Banshee X
Banshee X
Warhammer X
Fafnir X
Hunchback X
Ostwar X
Marauder X
Rifleman S
Stinger X
Axman S
Griffin X
Cicada S
Wolfhound S
Zeus S
Thunderbolt S
Archer X
Marauder II S
Longbow X
Black Knight S
Dervish X
Atlas S
Bushwacker X
Banshee S
Hunchback S
Mongoose S
Phoenix Hawk X
Marauder S
Uziel X
Hatamoto-Chi S
Crab S
Shadow Hawk S
Valiant S
Thanatos S
King Crab X
Cephalus S
Crusader S
Corsair X
Zeus S
Longbow S
Griffin S
Archer X
Griffin S
Hollander X
Wolfhound X
Marauder S
Marauder II S
Hunchback S
Talos S
Huron Warrior X
Stinger S
Axman X
Marauder S
Rifleman X
Thunderbolt X
Cicada X
JagerMech S
Archer S
Marauder II X
Longbow S
Fafnir S
Huron Warrior S
Ostwar S
Longbow X
Zeus X
Wolfhound X
Mauler X
Valkyrie S
Lao Hu X
Wolverine S
Crab S
Annihilator X
Shadow Hawk S
Banshee S
Argus S
Longbow S
Warhammer S
Commando X
Hunchback S
Valiant X
UrbanMech X
Hellspawn X
Hatchetman S
Crusader S
Longbow S
Hollander S
Wolfhound S
Archer S
Longbow X
Zeus X
Talos X
Black Knight X
Corsair S
Griffin X
Marauder X
Marauder II X
Crusader X
Bushwacker S
Hunchback X
Cephalus X
Thanatos X
King Crab S
Crusader X
Atlas X
Shadow Hawk X
UrbanMech S
Mongoose X
Longbow X
Phoenix Hawk S
Crab X
Uziel S