Name	Category	Type	Sub Type	Damage	Tonnage	Heat
Weapon_LRM_LRM15_1-Telos+ 1 Dmg.	Missile	LRM	LRM15	5.0	7.0	14.0
Weapon_Autocannon_AC10_1-Kali_Yama+ 5 Dmg.	Ballistic	Autocannon	AC10	65.0	12.0	12.0
Weapon_Autocannon_AC10_1-Defiance+ 2 Acc.	Ballistic	Autocannon	AC10	60.0	12.0	12.0
Weapon_Laser_LargeLaser_3-Magna+ 10 Dmg.+ 3 Acc.	Energy	Laser	LargeLaser	50.0	5.0	18.0
Weapon_Flamer_Flamer_SPECIAL-Victoria* 40 Ammo	AntiPersonnel	Flamer	Flamer	5.0	1.0	0.0
Weapon_SRM_SRM4_2-Irian+ 50% Crit.	Missile	SRM	SRM4	8.0	2.0	8.0
Weapon_SRM_SRM6_0-STOCK	Missile	SRM	SRM6	8.0	3.0	12.0
Weapon_LRM_LRM10_2-Telos+ 2 Dmg.	Missile	LRM	LRM10	6.0	5.0	10.0
Weapon_Autocannon_AC10_1-Mydron+ 10 Stb.Dmg.	Ballistic	Autocannon	AC10	60.0	12.0	12.0
Weapon_PPC_PPC_1-Donal+ 5 Dmg.	Energy	PPC	PPC	55.0	7.0	35.0
Weapon_SRM_SRM6_1-Irian+ 25% Crit.	Missile	SRM	SRM6	8.0	3.0	12.0
Weapon_Autocannon_AC20_SPECIAL-Victoria	Ballistic	Autocannon	AC20	100.0	14.0	24.0
Weapon_Laser_LargeLaserPulse_2-Exostar+ 10 Dmg.- 1 Ton	Energy	Laser	LargeLaserPulse	65.0	6.0	30.0
Weapon_Flamer_Flamer_2-Olympus* 4 Ammo+ 5 Dmg. (H)	AntiPersonnel	Flamer	Flamer	5.0	1.0	0.0
Weapon_Autocannon_AC2_1-Defiance+ 2 Acc.	Ballistic	Autocannon	AC2	25.0	6.0	4.0
Weapon_Autocannon_AC5_2-Kali_Yama+ 10 Dmg.	Ballistic	Autocannon	AC5	55.0	8.0	8.0
Weapon_Laser_MediumLaserER_2-BrightBloom+ 10 Dmg.	Energy	Laser	MediumLaserER	45.0	1.0	20.0
Weapon_Autocannon_AC20_3-Kali_Yama+ 20 Dmg.+ 20 Stb.Dmg.	Ballistic	Autocannon	AC20	120.0	14.0	24.0
Weapon_PPC_PPCER_2-TiegartMagnum+ 10 Dmg.- 1 Ton	Energy	PPC	PPCER	70.0	6.0	45.0
Weapon_Autocannon_AC5_2-Defiance+ 4 Acc.	Ballistic	Autocannon	AC5	45.0	8.0	8.0
Weapon_LRM_LRM10_2-LongFire+ 50% Crit.	Missile	LRM	LRM10	4.0	5.0	10.0
Weapon_Autocannon_AC2_2-Imperator+ 2 Acc.+ 25% Crit.	Ballistic	Autocannon	AC2	25.0	6.0	4.0
Weapon_LRM_LRM5_2-LongFire+ 50% Crit.	Missile	LRM	LRM5	4.0	2.0	6.0
Weapon_Gauss_Gauss_2-M9- 2 Tons- 1 Slot	Ballistic	Gauss	Gauss	75.0	13.0	5.0
Weapon_MachineGun_MachineGun_1-VMI+ 25% Crit.	AntiPersonnel	MachineGun	MachineGun	3.0	0.5	0.0
Weapon_Laser_LargeLaser_1-Intek+ 5 Dmg.	Energy	Laser	LargeLaser	45.0	5.0	18.0
Weapon_Autocannon_AC2_3-Imperator+ 4 Acc.+ 50% Crit.	Ballistic	Autocannon	AC2	25.0	6.0	4.0
Weapon_Autocannon_AC2_1-Federated+ 25% Crit.	Ballistic	Autocannon	AC2	25.0	6.0	4.0
Weapon_Laser_MediumLaser_3-Diverse_Optics+ 3 Acc.+ 50% Crit.	Energy	Laser	MediumLaser	25.0	1.0	12.0
Weapon_Autocannon_AC2_2-Defiance+ 4 Acc.	Ballistic	Autocannon	AC2	25.0	6.0	4.0
Weapon_LRM_LRM5_1-LongFire+ 25% Crit.	Missile	LRM	LRM5	4.0	2.0	6.0
Weapon_LRM_LRM10_1-LongFire+ 25% Crit.	Missile	LRM	LRM10	4.0	5.0	10.0
Weapon_Autocannon_AC5_1-Defiance+ 2 Acc.	Ballistic	Autocannon	AC5	45.0	8.0	8.0
Weapon_Autocannon_AC20_2-Kali_Yama+ 10 Dmg.+ 10 Stb.Dmg.	Ballistic	Autocannon	AC20	110.0	14.0	24.0
Weapon_SRM_SRM2_2-Irian+ 50% Crit.	Missile	SRM	SRM2	8.0	1.0	4.0
Weapon_Laser_MediumLaser_2-Diverse_Optics+ 1 Acc.+ 25% Crit.	Energy	Laser	MediumLaser	25.0	1.0	12.0
Weapon_LRM_LRM5_1-Telos+ 1 Dmg.	Missile	LRM	LRM5	5.0	2.0	6.0
Weapon_Autocannon_AC10_2-Defiance+ 4 Acc.	Ballistic	Autocannon	AC10	60.0	12.0	12.0
Weapon_PPC_PPC_1-Tiegart+ 2 Acc.	Energy	PPC	PPC	50.0	7.0	35.0
Weapon_Laser_SmallLaserER_0-STOCK	AntiPersonnel	Laser	SmallLaserER	30.0	0.5	10.0
Weapon_MachineGun_MachineGun_0-STOCK	AntiPersonnel	MachineGun	MachineGun	3.0	0.5	0.0
Weapon_Laser_MediumLaser_2-ExoStar+ 50% Crit.	Energy	Laser	MediumLaser	25.0	1.0	12.0
Weapon_Laser_MediumLaserPulse_0-STOCK	Energy	Laser	MediumLaserPulse	40.0	2.0	20.0
Weapon_MachineGun_MachineGun_1-Brigadier+ 5 Shots	AntiPersonnel	MachineGun	MachineGun	3.0	0.5	0.0
Weapon_LRM_LRM20_3-Zeus+ 50% Crit.+ 2 Stb.Dmg.	Missile	LRM	LRM20	4.0	10.0	18.0
Weapon_LRM_LRM20_2-Telos+ 2 Dmg.	Missile	LRM	LRM20	6.0	10.0	18.0
Weapon_Autocannon_AC20_2-Mydron+ 20 Stb.Dmg.	Ballistic	Autocannon	AC20	100.0	14.0	24.0
Weapon_Laser_LargeLaserPulse_0-STOCK	Energy	Laser	LargeLaserPulse	55.0	7.0	30.0
Weapon_Laser_MediumLaser_2-Magna+ 10 Dmg.	Energy	Laser	MediumLaser	35.0	1.0	12.0
Weapon_LRM_LRM5_2-Delta+ 2 Stb.Dmg.	Missile	LRM	LRM5	4.0	2.0	6.0
Weapon_Laser_SmallLaserER_2-BlazeFire+ 10 Dmg.	AntiPersonnel	Laser	SmallLaserER	40.0	0.5	10.0
Weapon_Laser_LargeLaser_2-ExoStar+ 50% Crit.	Energy	Laser	LargeLaser	40.0	5.0	18.0
Weapon_Autocannon_AC20_1-Mydron+ 10 Stb.Dmg.	Ballistic	Autocannon	AC20	100.0	14.0	24.0
Weapon_LRM_LRM5_0-STOCK	Missile	LRM	LRM5	4.0	2.0	6.0
Weapon_LRM_LRM20_1-Delta+ 1 Stb.Dmg.	Missile	LRM	LRM20	4.0	10.0	18.0
Weapon_Autocannon_AC10_2-Kali_Yama+ 10 Dmg.	Ballistic	Autocannon	AC10	70.0	12.0	12.0
Weapon_Laser_SmallLaser_0-STOCK	AntiPersonnel	Laser	SmallLaser	20.0	0.5	6.0
Weapon_Laser_MediumLaser_2-Intek+3 Acc.	Energy	Laser	MediumLaser	25.0	1.0	12.0
Weapon_Laser_SmallLaserER_1-Diverse_Optics+ 5 Dmg.	AntiPersonnel	Laser	SmallLaserER	35.0	0.5	10.0
Weapon_Laser_LargeLaser_0-STOCK	Energy	Laser	LargeLaser	40.0	5.0	18.0
Weapon_PPC_PPC_0-STOCK	Energy	PPC	PPC	50.0	7.0	35.0
Weapon_SRM_SRM4_1-Holly+ 2 Dmg.	Missile	SRM	SRM4	10.0	2.0	8.0
Weapon_Laser_SmallLaser_1-Magna+ 5 Dmg.	AntiPersonnel	Laser	SmallLaser	25.0	0.5	6.0
Weapon_Flamer_Flamer_1-Hotshot* 4 Ammo+ 5 Dmg.	AntiPersonnel	Flamer	Flamer	10.0	1.0	0.0
Weapon_Autocannon_AC5_1-Kali_Yama+ 5 Dmg.	Ballistic	Autocannon	AC5	50.0	8.0	8.0
Weapon_SRM_SRM6_2-Holly+ 4 Dmg.	Missile	SRM	SRM6	12.0	3.0	12.0
Weapon_Autocannon_AC5_3-Mydron+ 4 Acc.+ 20 Stb.Dmg.	Ballistic	Autocannon	AC5	45.0	8.0	8.0
Weapon_Laser_MediumLaserPulse_1-RakerIV- 2 Heat	Energy	Laser	MediumLaserPulse	45.0	2.0	18.0
Weapon_Laser_MediumLaserER_1-MagnaVI+ 5 Dmg.	Energy	Laser	MediumLaserER	40.0	1.0	20.0
Weapon_PPC_PPC_2-Ceres_Arms+ 30 Stb.Dmg.	Energy	PPC	PPC	50.0	7.0	35.0
Weapon_Autocannon_AC2_2-Federated+ 50% Crit.	Ballistic	Autocannon	AC2	25.0	6.0	4.0
Weapon_Laser_SmallLaser_3-Intek+ 10 Dmg.+ 50% Crit.	AntiPersonnel	Laser	SmallLaser	30.0	0.5	6.0
Weapon_Autocannon_AC2_0-STOCK	Ballistic	Autocannon	AC2	25.0	6.0	4.0
Weapon_LRM_LRM15_2-Delta+ 2 Stb.Dmg.	Missile	LRM	LRM15	4.0	7.0	14.0
Weapon_DFAAttack	Melee	Melee	DFA	100.0	0.0	0.0
Weapon_Autocannon_AC5_0-STOCK	Ballistic	Autocannon	AC5	45.0	8.0	8.0
Weapon_Laser_SmallLaser_1-ExoStar+ 25% Crit.	AntiPersonnel	Laser	SmallLaser	20.0	0.5	6.0
Weapon_MachineGun_MachineGun_2-Brigadier+ 5 Shots- 0.5 Ton	AntiPersonnel	MachineGun	MachineGun	3.0	0.0	0.0
Weapon_Autocannon_AC10_2-Mydron+ 20 Stb.Dmg.	Ballistic	Autocannon	AC10	60.0	12.0	12.0
Weapon_LRM_LRM10_1-Delta+ 1 Stb.Dmg.	Missile	LRM	LRM10	4.0	5.0	10.0
Weapon_LRM_LRM15_0-STOCK	Missile	LRM	LRM15	4.0	7.0	14.0
Weapon_SRM_SRM2_1-Holly+ 2 Dmg.	Missile	SRM	SRM2	10.0	1.0	4.0
Weapon_Laser_LargeLaserPulse_1-Thunderbolt12+ 5 Dmg.- 1 Ton	Energy	Laser	LargeLaserPulse	60.0	6.0	30.0
Weapon_LRM_LRM20_2-Zeus+ 25% Crit.+ 1 Stb.Dmg.	Missile	LRM	LRM20	4.0	10.0	18.0
Weapon_SRM_SRM6_2-Valiant+ 2 Dmg.+ 1 Stb.Dmg.	Missile	SRM	SRM6	10.0	3.0	12.0
Weapon_LRM_LRM15_2-Zeus+ 25% Crit.+ 1 Stb.Dmg.	Missile	LRM	LRM15	4.0	7.0	14.0
Weapon_Autocannon_AC20_1-Imperator+ 10 Dmg.	Ballistic	Autocannon	AC20	110.0	14.0	24.0
Weapon_Autocannon_AC5_2-Federated+ 50% Crit.	Ballistic	Autocannon	AC5	45.0	8.0	8.0
Weapon_Laser_LargeLaserER_2-BlazeFire+ 5 Dmg.- 1 Ton	Energy	Laser	LargeLaserER	50.0	4.0	25.0
Weapon_Laser_LargeLaser_2-Diverse_Optics+ 3 Acc.	Energy	Laser	LargeLaser	40.0	5.0	18.0
Weapon_Laser_LargeLaser_1-ExoStar+ 25% Crit.	Energy	Laser	LargeLaser	40.0	5.0	18.0
Weapon_SRM_SRM2_2-Holly+ 4 Dmg.	Missile	SRM	SRM2	12.0	1.0	4.0
Weapon_Gauss_Gauss_1-M7- 2 Tons	Ballistic	Gauss	Gauss	75.0	13.0	5.0
Weapon_LRM_LRM5_2-Zeus+ 25% Crit.+ 1 Stb.Dmg.	Missile	LRM	LRM5	4.0	2.0	6.0
Weapon_MachineGun_MachineGun_2-VMI+ 50% Crit.- 0.5 Ton	AntiPersonnel	MachineGun	MachineGun	3.0	0.0	0.0
Weapon_LRM_LRM10_2-Delta+ 2 Stb.Dmg.	Missile	LRM	LRM10	4.0	5.0	10.0
Weapon_Laser_LargeLaser_1-Diverse_Optics+ 1 Acc.	Energy	Laser	LargeLaser	40.0	5.0	18.0
Weapon_LRM_LRM15_1-Delta+ 1 Stb.Dmg.	Missile	LRM	LRM15	4.0	7.0	14.0
Weapon_LRM_LRM10_0-STOCK	Missile	LRM	LRM10	4.0	5.0	10.0
Weapon_Laser_LargeLaser_2-Magna+ 5 Dmg.+ 1 Acc.	Energy	Laser	LargeLaser	45.0	5.0	18.0
Weapon_Autocannon_AC2_1-Mydron+ 10 Stb.Dmg.	Ballistic	Autocannon	AC2	25.0	6.0	4.0
Weapon_LRM_LRM20_2-Delta+ 2 Stb.Dmg.	Missile	LRM	LRM20	4.0	10.0	18.0
Weapon_SRM_SRM6_3-Valiant+ 4 Dmg.+ 2 Stb.Dmg.	Missile	SRM	SRM6	12.0	3.0	12.0
Weapon_PPC_PPCER_0-STOCK	Energy	PPC	PPCER	60.0	7.0	45.0
Weapon_Autocannon_AC10_2-Imperator+ 50% Crit.	Ballistic	Autocannon	AC10	60.0	12.0	12.0
Weapon_LRM_LRM20_0-STOCK	Missile	LRM	LRM20	4.0	10.0	18.0
Weapon_LRM_LRM5_1-Delta+ 1 Stb.Dmg.	Missile	LRM	LRM5	4.0	2.0	6.0
Weapon_SRM_SRM6_1-Holly+ 2 Dmg.	Missile	SRM	SRM6	10.0	3.0	12.0
Weapon_LRM_LRM10_2-Zeus+ 25% Crit.+ 1 Stb.Dmg.	Missile	LRM	LRM10	4.0	5.0	10.0
Weapon_Laser_AI_Imaginary	Energy	Laser	AIImaginary	25.0	0.0	8.0
Weapon_Autocannon_AC2_1-Kali_Yama+ 5 Dmg.	Ballistic	Autocannon	AC2	30.0	6.0	4.0
Weapon_Laser_SmallLaserPulse_2-Magna200P+ 10 Dmg.- 2 Heat	AntiPersonnel	Laser	SmallLaserPulse	45.0	1.0	10.0
Weapon_SRM_SRM4_2-Holly+ 4 Dmg.	Missile	SRM	SRM4	12.0	2.0	8.0
Weapon_Laser_SmallLaserPulse_0-STOCK	AntiPersonnel	Laser	SmallLaserPulse	35.0	1.0	12.0
Weapon_Laser_SmallLaser_2-Magna+ 10 Dmg.	AntiPersonnel	Laser	SmallLaser	30.0	0.5	6.0
Weapon_Autocannon_AC20_2-Federated+ 50% Crit.	Ballistic	Autocannon	AC20	100.0	14.0	24.0
Weapon_Autocannon_AC5_1-Imperator+ 10 Stb.Dmg.	Ballistic	Autocannon	AC5	45.0	8.0	8.0
Weapon_Laser_LargeLaserER_1-Blankenburg25+ 5 Dmg.	Energy	Laser	LargeLaserER	50.0	5.0	25.0
Weapon_Laser_MediumLaser_1-Intek+1 Acc.	Energy	Laser	MediumLaser	25.0	1.0	12.0
Weapon_Laser_SmallLaser_2-ExoStar+ 50% Crit.	AntiPersonnel	Laser	SmallLaser	20.0	0.5	6.0
Weapon_Laser_MediumLaserER_0-STOCK	Energy	Laser	MediumLaserER	35.0	1.0	20.0
Weapon_SRM_SRM2_1-Irian+ 25% Crit.	Missile	SRM	SRM2	8.0	1.0	4.0
Weapon_LRM_LRM15_3-Zeus+ 50% Crit.+ 2 Stb.Dmg.	Missile	LRM	LRM15	4.0	7.0	14.0
Weapon_Laser_SmallLaser_2-Diverse_Optics+ 3 Acc.	AntiPersonnel	Laser	SmallLaser	20.0	0.5	6.0
Weapon_Autocannon_AC20_0-STOCK	Ballistic	Autocannon	AC20	100.0	14.0	24.0
Weapon_SRM_SRM2_0-STOCK	Missile	SRM	SRM2	8.0	1.0	4.0
Weapon_PPC_PPC_1-Ceres_Arms+ 15 Stb.Dmg.	Energy	PPC	PPC	50.0	7.0	35.0
Weapon_Laser_MediumLaser_0-STOCK	Energy	Laser	MediumLaser	25.0	1.0	12.0
Weapon_LRM_LRM20_2-LongFire+ 50% Crit.	Missile	LRM	LRM20	4.0	10.0	18.0
Weapon_Autocannon_AC20_2-Imperator+ 20 Dmg.	Ballistic	Autocannon	AC20	120.0	14.0	24.0
Weapon_Autocannon_AC5_1-Federated+ 25% Crit.	Ballistic	Autocannon	AC5	45.0	8.0	8.0
Weapon_Laser_LargeLaserER_0-STOCK	Energy	Laser	LargeLaserER	45.0	5.0	25.0
Weapon_Laser_LargeLaser_2-Intek+ 10 Dmg.	Energy	Laser	LargeLaser	50.0	5.0	18.0
Weapon_Gauss_Gauss_0-STOCK	Ballistic	Gauss	Gauss	75.0	15.0	5.0
Weapon_Autocannon_AC20_1-Defiance+ 2 Acc.	Ballistic	Autocannon	AC20	100.0	14.0	24.0
Weapon_Laser_MediumLaser_1-Magna+ 5 Dmg.	Energy	Laser	MediumLaser	30.0	1.0	12.0
Weapon_Laser_SmallLaser_2-Intek+ 5 Dmg.+ 25% Crit.	AntiPersonnel	Laser	SmallLaser	25.0	0.5	6.0
Weapon_LRM_LRM5_3-Zeus+ 50% Crit.+ 2 Stb.Dmg.	Missile	LRM	LRM5	4.0	2.0	6.0
Weapon_LRM_LRM20_1-Telos+ 1 Dmg.	Missile	LRM	LRM20	5.0	10.0	18.0
Weapon_MeleeAttack	Melee	Melee	Melee	100.0	0.0	0.0
Weapon_SRM_SRM2_2-Valiant+ 2 Dmg.+ 1 Stb.Dmg.	Missile	SRM	SRM2	10.0	1.0	4.0
Weapon_LRM_LRM5_2-Telos+ 2 Dmg.	Missile	LRM	LRM5	6.0	2.0	6.0
Weapon_Autocannon_AC2_2-Mydron+ 20 Stb.Dmg.	Ballistic	Autocannon	AC2	25.0	6.0	4.0
Weapon_Autocannon_AC10_2-Federated+ 25% Crit.+ 10 Stb.Dmg.	Ballistic	Autocannon	AC10	60.0	12.0	12.0
Weapon_LRM_LRM15_1-LongFire+ 25% Crit.	Missile	LRM	LRM15	4.0	7.0	14.0
Weapon_SRM_SRM4_3-Valiant+ 4 Dmg.+ 2 Stb.Dmg.	Missile	SRM	SRM4	12.0	2.0	8.0
Weapon_Laser_SmallLaser_1-Diverse_Optics+ 1 Acc.	AntiPersonnel	Laser	SmallLaser	20.0	0.5	6.0
Weapon_Autocannon_AC20_2-Defiance+ 4 Acc.	Ballistic	Autocannon	AC20	100.0	14.0	24.0
Weapon_SRM_SRM6_2-Irian+ 50% Crit.	Missile	SRM	SRM6	8.0	3.0	12.0
Weapon_Autocannon_AC5_2-Mydron+ 2 Acc.+ 10 Stb.Dmg.	Ballistic	Autocannon	AC5	45.0	8.0	8.0
Weapon_LRM_LRM10_1-Telos+ 1 Dmg.	Missile	LRM	LRM10	5.0	5.0	10.0
Weapon_Autocannon_AC10_1-Imperator+ 25% Crit.	Ballistic	Autocannon	AC10	60.0	12.0	12.0
Weapon_Autocannon_AC10_3-Federated+ 50% Crit.+ 20 Stb.Dmg.	Ballistic	Autocannon	AC10	60.0	12.0	12.0
Weapon_PPC_PPC_2-Donal+ 10 Dmg.	Energy	PPC	PPC	60.0	7.0	35.0
Weapon_SRM_SRM4_1-Irian+ 25% Crit.	Missile	SRM	SRM4	8.0	2.0	8.0
Weapon_LRM_LRM15_2-Telos+ 2 Dmg.	Missile	LRM	LRM15	6.0	7.0	14.0
Weapon_PPC_PPCER_1-MagnaFirestar+ 5 Dmg.- 1 Ton	Energy	PPC	PPCER	65.0	6.0	45.0
Weapon_LRM_LRM15_2-LongFire+ 50% Crit.	Missile	LRM	LRM15	4.0	7.0	14.0
Weapon_SRM_SRM4_0-STOCK	Missile	SRM	SRM4	8.0	2.0	8.0
Weapon_Autocannon_AC20_1-Federated+ 25% Crit.	Ballistic	Autocannon	AC20	100.0	14.0	24.0
Weapon_Autocannon_AC5_2-Imperator+ 20 Stb.Dmg.	Ballistic	Autocannon	AC5	45.0	8.0	8.0
Weapon_Flamer_Flamer_0-STOCK* 4 Ammo	AntiPersonnel	Flamer	Flamer	5.0	1.0	0.0
Weapon_SRM_SRM4_2-Valiant+ 2 Dmg.+ 1 Stb.Dmg.	Missile	SRM	SRM4	10.0	2.0	8.0
Weapon_LRM_LRM10_3-Zeus+ 50% Crit.+ 2 Stb.Dmg.	Missile	LRM	LRM10	4.0	5.0	10.0
Weapon_SRM_SRM2_3-Valiant+ 4 Dmg.+ 2 Stb.Dmg.	Missile	SRM	SRM2	12.0	1.0	4.0
Weapon_Autocannon_AC10_0-STOCK	Ballistic	Autocannon	AC10	60.0	12.0	12.0
Weapon_LRM_LRM20_1-LongFire+ 25% Crit.	Missile	LRM	LRM20	4.0	10.0	18.0
Weapon_Laser_MediumLaserPulse_2-Magna400P- 4 Heat+ 1 Acc.	Energy	Laser	MediumLaserPulse	50.0	2.0	16.0
Weapon_Laser_MediumLaser_1-ExoStar+ 25% Crit.	Energy	Laser	MediumLaser	25.0	1.0	12.0
Weapon_Laser_SmallLaserPulse_1-Maxell+ 5 Dmg.- 1 Heat	AntiPersonnel	Laser	SmallLaserPulse	40.0	1.0	11.0
Weapon_PPC_PPC_2-Tiegart+ 4 Acc.	Energy	PPC	PPC	50.0	7.0	35.0
Weapon_Autocannon_AC2_2-Kali_Yama+ 10 Dmg.	Ballistic	Autocannon	AC2	35.0	6.0	4.0
Weapon_MML-9	Missile	LRM	LRM20	6.0	6.0	15.0
Weapon_Thunderbolt_10	Missile	LRM	LRM5	65.0	8.0	15.0
Weapon_LRM_ATM3	Missile	LRM	LRM5	12.0	1.5	10.0
Weapon_LRM_LRM5_Clantech	Missile	LRM	LRM5	4.0	1.0	6.0
Weapon_Laser_HeavyMediumLaser_CLAN_IMPROVED	Energy	Laser	MediumLaserER	50.0	1.0	30.0
Weapon_ATM_IATM9_0-STOCK	Missile	LRM	LRM15	14.0	5.0	20.0
Weapon_Laser_HeavyLargeLaser_CLAN_IMPROVED	Energy	Laser	LargeLaserER	75.0	4.0	35.0
Weapon_MRM_30	Missile	LRM	LRM15	4.0	10.0	15.0
Weapon_MRM_10	Missile	LRM	LRM5	4.0	3.0	6.0
Weapon_MML-5	Missile	LRM	LRM10	6.0	3.0	9.0
Weapon_Autocannon_AC2_CLAN	Ballistic	Autocannon	UAC2	25.0	5.0	8.0
Weapon_PPC_PPC_LIGHT1 Evasion IgnoreNo Recoil	Energy	PPC	PPC	25.0	3.0	15.0
Weapon_Flamer_Volcano* 40 Ammo	AntiPersonnel	Flamer	Flamer	5.0	1.0	0.0
Weapon_SRM_SRM4_STREAK_CLANIgnores 2 Evasion, + 2 Acc.	Missile	SRM	SRM4	8.0	2.0	8.0
Weapon_ATM_INFERNOATM3_0-STOCK	Missile	LRM	LRM5	10.0	2.0	15.0
Weapon_LRM_ATM12	Missile	LRM	LRM20	12.0	7.0	25.0
Weapon_Gauss_LightGauss	Ballistic	Gauss	Gauss	60.0	10.0	5.0
Weapon_Plasma_PlasmaPPC_0-STOCK	Energy	PPC	PPC	30.0	15.0	30.0
Weapon_Autocannon_AC20_LBX_CLAN	Ballistic	Autocannon	LB20X	20.0	12.0	20.0
Weapon_RotaryAutocannon_RAC5_0-STOCK	Ballistic	Autocannon	AC5	45.0	10.0	48.0
Weapon_SRM_SRM6_STREAKIgnores 2 Evasion, + 2 Acc.	Missile	SRM	SRM6	8.0	4.5	12.0
Weapon_RotaryAutocannon_RAC2_0-STOCK	Ballistic	Autocannon	AC5	25.0	8.0	24.0
Weapon_AssaultCannon_ASC2_0-STOCK	Ballistic	Autocannon	AC2	10.0	3.0	6.0
Weapon_Laser_MediumLaserERPulse_0	Energy	Laser	MediumLaserPulse	45.0	2.0	22.0
Weapon_Gauss_HeavyGauss	Ballistic	Gauss	Gauss	140.0	18.0	10.0
Weapon_Laser_BinaryLaserCannon_0-STOCK	Energy	Laser	LargeLaser	50.0	9.0	36.0
Weapon_Plasma_Plasmarifle_1-Tiegart-10 Dmg.+10 Heat Dmg.	Energy	PPC	PPC	30.0	6.0	22.0
Weapon_PPC_PPC_HEAVY	Energy	PPC	PPC	80.0	10.0	45.0
Weapon_Laser_HeavyLargeLaser_CLAN	Energy	Laser	LargeLaserER	75.0	4.0	35.0
Weapon_SRM_SRM2_Clantech	Missile	SRM	SRM2	8.0	0.5	4.0
Weapon_MML-3	Missile	LRM	LRM5	6.0	1.5	6.0
Weapon_SilverBulletSpecial	Ballistic	Gauss	Gauss	80.0	15.0	12.0
Weapon_LRM_ATM9	Missile	LRM	LRM15	12.0	5.0	20.0
Weapon_MachineGun_MachineGun_2-M100+ 25% Crit.+1 Dmg.	AntiPersonnel	MachineGun	MachineGun	4.0	0.5	0.0
Weapon_Thunderbolt_5	Missile	LRM	LRM5	50.0	4.0	9.0
Weapon_AntiPersonnelGauss_APG	AntiPersonnel	Gauss	Gauss	25.0	0.5	1.0
Weapon_Laser_SmallLaserER_Clantech	AntiPersonnel	Laser	SmallLaserER	35.0	0.5	10.0
Weapon_SRM_SRM6_Clantech	Missile	SRM	SRM6	8.0	1.5	12.0
Weapon_Laser_LargeLaserPulse_X	Energy	Laser	LargeLaserPulse	60.0	7.0	40.0
Weapon_Thunderbolt_20	Missile	LRM	LRM5	125.0	17.0	24.0
Weapon_Plasma_Plasmarifle_1-Defiance+5 Dmg.+5 Ammo	Energy	PPC	PPC	45.0	6.0	22.0
Weapon_Laser_LargeLaserER_Clantech	Energy	Laser	LargeLaserER	55.0	4.0	25.0
Weapon_MachineGun_MachineGun_1-Blackwell+30m Range	AntiPersonnel	MachineGun	MachineGun	3.0	0.5	0.0
Weapon_LRM_LRM15_Clantech	Missile	LRM	LRM15	4.0	3.5	14.0
Weapon_RocketLauncher_RL20_0_STOCK	Missile	SRM	SRM6	4.0	1.5	15.0
