Name	Category	Type	Sub Type	Range	Damage	Tonnage	Heat	Dmg/Ton	Eff Dmg/Ton	Dmg/Heat	Bonus
L Pulse (C) +	Energy	Laser	LargeLaserPulse	600	70.0	6.0	25.0	11.7	8.7	2.8	+ 10 Dmg. - 5 Heat
LB 5-X (C) +	Ballistic	Autocannon	LB5X	540	80.0	7.0	6.0	11.4	5.6	13.3	+ 2 Dmg. + 4 Stb.Dmg.
HAG/20 +	Ballistic	Gauss	Gauss	800	135.0	10.0	10.0	13.5	9.3	13.5	+ 10% Crit. + 2 Acc.
LRM15 (C) + +	Missile	LRM	LRM15	630	75.0	3.5	11.0	21.4	13.2	6.8	+ 1 Dmg., + 1 Stb.Dmg. - 3 Heat
LRM10 (C) +	Missile	LRM	LRM10	630	50.0	2.5	8.0	20.0	12.5	6.2	+ 1 Dmg. - 2 Heat
LRM5 (C) +	Missile	LRM	LRM5	630	25.0	1.0	5.0	25.0	13.6	5.0	+ 1 Dmg. - 1 Heat
MG (C) +	AntiPersonnel	MachineGun	MachineGun	90	25.0	0.0	0.0	inf	100.0	No Heat	+ 2 Dmg. - 0.25 Ton
LB 20-X (C) + +	Ballistic	Autocannon	LB20X	270	180.0	12.0	20.0	15.0	7.0	9.0	+ 10 Dmg. + 4 Stb.Dmg.
SRM2 (C) + + +	Missile	SRM	SRM2	270	20.0	0.5	3.0	40.0	21.1	6.7	+ 2 Dmg., + 1 Stb.Dmg. - 1 Heat
MRM20 + +	Missile	LRM	LRM10	510	80.0	5.5	9.0	14.5	10.1	8.9	+ 1 Stb.Dmg. - 3 Heat, - 1.5 Tons
ER L Pulse (C) +	Energy	Laser	LargeLaserPulse	700	70.0	6.0	35.0	11.7	7.9	2.0	+ 10 Dmg. 
LMG (C) + +	AntiPersonnel	MachineGun	MachineGun	180	30.0	0.0	0.0	inf	120.0	No Heat	+ 4 Dmg. - 0.25 Ton
MML-5 + +	Missile	LRM	LRM10	600	50.0	3.0	9.0	16.7	12.0	5.6	+ 4 Dmg. + 3 Stb.Dmg.
Imp Heavy M Laser (C) +	Energy	Laser	MediumLaserER	270	50.0	1.0	25.0	50.0	16.2	2.0	-5 Heat 
iATM 6 +	Missile	LRM	LRM10	520	84.0	3.5	15.0	24.0	16.0	5.6	+ 2 Stb.Dmg. 
MRM30 + + +	Missile	LRM	LRM15	510	120.0	7.0	11.0	17.1	11.5	10.9	+ 1.5 Stb.Dmg. - 4 Heat, - 3 Tons
iATM 3 + +	Missile	LRM	LRM5	620	42.0	1.5	10.0	28.0	16.3	4.2	+ 2 Stb.Dmg. + 100m Range
MML-9 + +	Missile	LRM	LRM20	600	90.0	6.0	15.0	15.0	11.2	6.0	+ 4 Dmg. + 3 Stb.Dmg.
S Pulse (C) + +	AntiPersonnel	Laser	SmallLaserPulse	180	45.0	1.0	10.0	45.0	24.5	4.5	+ 10 Dmg. - 2 Heat
ATM 3 (C) +	Missile	LRM	LRM5	800	36.0	1.5	10.0	24.0	13.9	3.6	+ 1 Stb.Dmg. 
ATM 12 (C) + +	Missile	LRM	LRM20	800	144.0	7.0	25.0	20.6	14.3	5.8	+ 1 Stb.Dmg. + 2 Acc.
ER PPC (C) +	Energy	PPC	PPCER	690	80.0	6.0	40.0	13.3	8.6	2.0	- 5 Heat 
iATM 12 +	Missile	LRM	LRM20	520	168.0	7.0	25.0	24.0	16.7	6.7	+ 2 Stb.Dmg. 
Gauss Rifle (C) +	Ballistic	Gauss	Gauss	780	95.0	11.0	5.0	8.6	7.5	19.0	+ 20 Dmg. - 1 Ton
ER M Laser (C) + +	Energy	Laser	MediumLaserER	450	45.0	1.0	15.0	45.0	20.0	3.0	+ 5 Dmg. - 5 Heat
ER Large Laser (C) + +	Energy	Laser	LargeLaserER	740	60.0	4.0	20.0	15.0	10.6	3.0	+ 5 Dmg. - 5 Heat
Thunderbolt 15 + +	Missile	LRM	LRM5	580	120.0	11.0	21.0	10.9	9.4	5.7	+ 30 Dmg. - 2 Tons
ER M Pulse (C) + +	Energy	Laser	MediumLaserPulse	450	55.0	2.0	18.0	27.5	15.7	3.1	+ 10 Dmg. - 4 Heat
Heavy Gauss Rifle + +	Ballistic	Gauss	Gauss	800	180.0	15.0	10.0	12.0	10.5	18.0	+ 40 Dmg., + 20 Stb.Dmg. - 3 Tons, - 3 Slots
HAG/40 + +	Ballistic	Gauss	Gauss	800	195.0	16.0	15.0	12.2	9.3	13.0	+ 20% Crit. + 4 Acc.
Thunderbolt 10 +	Missile	LRM	LRM5	580	75.0	7.5	15.0	10.0	8.6	5.0	+ 10 Dmg. - 0.5 Tons
UAC/20 (C) +	Ballistic	Autocannon	UAC20	360	240.0	12.0	40.0	20.0	12.4	6.0	+ 20 Dmg. - 2 Recoil
VSS Pulse + +	AntiPersonnel	Laser	SmallLaserPulse	90	105.0	2.0	22.0	52.5	27.4	4.8	+ 10 Dmg. - 3 Heat
MRM30 + +	Missile	LRM	LRM15	510	120.0	8.0	11.0	15.0	10.5	10.9	+ 1 Stb.Dmg. - 4 Heat, - 2 Tons
ATM 6 (C) +	Missile	LRM	LRM10	800	72.0	3.5	15.0	20.6	13.7	4.8	+ 1 Stb.Dmg. 
VSL Pulse + +	Energy	Laser	LargeLaserPulse	450	165.0	9.0	35.0	18.3	13.8	4.7	+ 10 Dmg. - 5 Heat
Imp Heavy L Laser (C) + +	Energy	Laser	LargeLaserER	450	75.0	4.0	30.0	18.8	11.5	2.5	- 5 Heat - 1 Slot
MML-7 + +	Missile	LRM	LRM15	600	70.0	4.5	12.0	15.6	11.5	5.8	+ 4 Dmg. + 3 Stb.Dmg.
SRM2 (C) + +	Missile	SRM	SRM2	270	20.0	0.5	3.0	40.0	21.1	6.7	+ 2 Dmg. - 1 Heat
MRM20 + + +	Missile	LRM	LRM10	510	80.0	5.0	9.0	16.0	10.8	8.9	+ 1.5 Stb.Dmg. - 3 Heat, - 2 Tons
VSS Pulse +	AntiPersonnel	Laser	SmallLaserPulse	90	90.0	2.0	22.0	45.0	23.5	4.1	+ 5 Dmg. - 3 Heat
ATM 6 (C) + +	Missile	LRM	LRM10	800	72.0	3.5	15.0	20.6	13.7	4.8	+ 1 Stb.Dmg. + 2 Acc.
VSL Pulse +	Energy	Laser	LargeLaserPulse	450	150.0	9.0	35.0	16.7	12.6	4.3	+ 5 Dmg. - 5 Heat
Imp Heavy L Laser (C) +	Energy	Laser	LargeLaserER	450	75.0	4.0	35.0	18.8	10.8	2.1	- 1 Slot 
MML-7 +	Missile	LRM	LRM15	600	56.0	4.5	12.0	12.4	9.2	4.7	+ 2 Dmg. + 1.5 Stb.Dmg.
SRM2 (C) +	Missile	SRM	SRM2	270	20.0	0.5	4.0	40.0	19.4	5.0	+ 2 Dmg. 
Thunderbolt 15 +	Missile	LRM	LRM5	580	105.0	12.0	21.0	8.8	7.6	5.0	+ 15 Dmg. - 1 Ton
ER M Pulse (C) +	Energy	Laser	MediumLaserPulse	450	50.0	2.0	20.0	25.0	13.6	2.5	+ 5 Dmg. - 2 Heat
HAG/40 +	Ballistic	Gauss	Gauss	800	195.0	16.0	15.0	12.2	9.3	13.0	+ 10% Crit. + 2 Acc.
Thunderbolt 10 + +	Missile	LRM	LRM5	580	85.0	7.0	15.0	12.1	10.3	5.7	+ 20 Dmg. - 1 Ton
ER PPC (C) + + +	Energy	PPC	PPCER	690	100.0	6.0	35.0	16.7	11.2	2.9	+ 20 Dmg. - 10 Heat
UAC/20 (C) + +	Ballistic	Autocannon	UAC20	360	280.0	12.0	40.0	23.3	14.5	7.0	+ 40 Dmg. - 4 Recoil
Gauss Rifle + + +	Ballistic	Gauss	Gauss	660	95.0	11.0	5.0	8.6	7.5	19.0	+ 20 Dmg., + 10 Stb.Dmg. - 4 Tons, - 1 Slot
ATM 12 (C) +	Missile	LRM	LRM20	800	144.0	7.0	25.0	20.6	14.3	5.8	+ 1 Stb.Dmg. 
ER PPC (C) + +	Energy	PPC	PPCER	690	90.0	6.0	35.0	15.0	10.1	2.6	+ 10 Dmg. - 10 Heat
iATM 12 + +	Missile	LRM	LRM20	620	168.0	7.0	25.0	24.0	16.7	6.7	+ 2 Stb.Dmg. + 100m Range
ER M Laser (C) +	Energy	Laser	MediumLaserER	450	40.0	1.0	15.0	40.0	17.8	2.7	- 5 Heat 
Gauss Rifle (C) + +	Ballistic	Gauss	Gauss	780	115.0	10.0	5.0	11.5	9.9	23.0	+ 40 Dmg. - 2 Tons
ER Large Laser (C) +	Energy	Laser	LargeLaserER	740	55.0	4.0	20.0	13.8	9.7	2.8	- 5 Heat 
ER L Pulse (C) + +	Energy	Laser	LargeLaserPulse	700	80.0	6.0	30.0	13.3	9.4	2.7	+ 20 Dmg. - 5 Heat
LMG (C) +	AntiPersonnel	MachineGun	MachineGun	180	20.0	0.0	0.0	inf	80.0	No Heat	+ 2 Dmg. - 0.25 Ton
MML-5 +	Missile	LRM	LRM10	600	40.0	3.0	9.0	13.3	9.6	4.4	+ 2 Dmg. + 1.5 Stb.Dmg.
iATM 6 + +	Missile	LRM	LRM10	620	84.0	3.5	15.0	24.0	16.0	5.6	+ 2 Stb.Dmg. + 100m Range
Imp Heavy M Laser (C) + +	Energy	Laser	MediumLaserER	270	50.0	1.0	20.0	50.0	18.7	2.5	- 10 Heat 
iATM 3 +	Missile	LRM	LRM5	520	42.0	1.5	10.0	28.0	16.3	4.2	+ 2 Stb.Dmg. 
S Pulse (C) +	AntiPersonnel	Laser	SmallLaserPulse	180	40.0	1.0	12.0	40.0	20.0	3.3	+ 5 Dmg. 
MML-9 + 	Missile	LRM	LRM20	600	72.0	6.0	15.0	12.0	9.0	4.8	+ 2 Dmg. + 1.5 Stb.Dmg.
PPC + + +	Energy	PPC	PPC	540	70.0	7.0	30.0	10.0	7.4	2.3	+ 20 Dmg. - 5 Heat
ATM 3 (C) + +	Missile	LRM	LRM5	800	36.0	1.5	10.0	24.0	13.9	3.6	+ 1 Stb.Dmg. + 2 Acc.
Thunderbolt 20 + +	Missile	LRM	LRM5	580	165.0	15.0	24.0	11.0	9.7	6.9	+ 40 Dmg. - 2 Tons
Heavy PPC + + +	Energy	PPC	PPC	540	140.0	10.0	45.0	14.0	10.2	3.1	+ 60 Dmg. + 40 Stb.Dmg.
VSM Pulse + +	Energy	Laser	MediumLaserPulse	270	135.0	4.0	30.0	33.8	20.8	4.5	+ 10 Dmg. - 5 Heat
L Pulse (C) + +	Energy	Laser	LargeLaserPulse	600	80.0	6.0	25.0	13.3	9.9	3.2	+ 20 Dmg. - 5 Heat
SRM4 Streak + +	Missile	SRM	SRM4	270	48.0	2.0	8.0	24.0	15.7	6.0	+4 Dmg., Ignores 2 Evasion, + 2 Acc. - 1 Ton
LB 5-X (C) + +	Ballistic	Autocannon	LB5X	540	100.0	7.0	6.0	14.3	7.1	16.7	+ 4 Dmg. + 4 Stb.Dmg.
HAG/20 + +	Ballistic	Gauss	Gauss	800	135.0	10.0	10.0	13.5	9.3	13.5	+ 20% Crit. + 4 Acc.
LRM15 (C) +	Missile	LRM	LRM15	630	75.0	3.5	11.0	21.4	13.2	6.8	+ 1 Dmg. - 3 Heat
LRM10 (C) + +	Missile	LRM	LRM10	630	50.0	2.5	8.0	20.0	12.5	6.2	+ 1 Dmg., + 1 Stb.Dmg. - 2 Heat
LRM5 (C) + +	Missile	LRM	LRM5	630	25.0	1.0	5.0	25.0	13.6	5.0	+ 1 Dmg., + 1 Stb.Dmg. - 1 Heat
LB 20-X (C) +	Ballistic	Autocannon	LB20X	270	150.0	12.0	20.0	12.5	5.8	7.5	+ 5 Dmg. + 4 Stb.Dmg.
MG (C) + +	AntiPersonnel	MachineGun	MachineGun	90	35.0	0.0	0.0	inf	140.0	No Heat	+ 4 Dmg. - 0.25 Ton
MRM40 + + +	Missile	LRM	LRM20	510	160.0	9.0	14.0	17.8	11.9	11.4	+ 1.5 Stb.Dmg. - 4 Heat, - 3 Tons
ATM 9 (C) + +	Missile	LRM	LRM15	800	108.0	5.0	20.0	21.6	14.6	5.4	+ 1 Stb.Dmg. + 2 Acc.
SRM6 (C) + + +	Missile	SRM	SRM6	270	60.0	1.5	9.0	40.0	21.1	6.7	+ 2 Dmg., + 1 Stb.Dmg. - 3 Heat
Binary Laser + +	Energy	Laser	LargeLaser	450	120.0	8.0	33.0	15.0	11.2	3.6	+ 10 Dmg., - 3 Heat - 1 Ton
SRM4 (C) +	Missile	SRM	SRM4	270	40.0	1.0	8.0	40.0	19.4	5.0	+ 2 Dmg. 
M X-Pulse + +	Energy	Laser	MediumLaserPulse	360	55.0	2.0	22.0	27.5	14.3	2.5	+ 15 Dmg. - 3 Heat
ER S Laser (C) + +	AntiPersonnel	Laser	SmallLaserER	180	40.0	0.5	10.0	80.0	30.0	4.0	+ 5 Dmg. + 25% Crit.
M Pulse (C) +	Energy	Laser	MediumLaserPulse	380	50.0	2.0	18.0	25.0	14.3	2.8	+ 5 Dmg. - 2 Heat
iATM 9 +	Missile	LRM	LRM15	520	126.0	5.0	20.0	25.2	17.0	6.3	+ 2 Stb.Dmg. 
MML-3 +	Missile	LRM	LRM5	600	24.0	1.5	6.0	16.0	10.7	4.0	+ 2 Dmg. + 1.5 Stb.Dmg.
SRM2 Streak +	Missile	SRM	SRM2	270	20.0	1.5	4.0	13.3	9.8	5.0	+ 2 Dmg., Ignores 2 Evasion, + 2 Acc. 
ER PPC + + +	Energy	PPC	PPCER	690	80.0	6.0	40.0	13.3	8.6	2.0	+ 20 Dmg. - 1 Ton, - 5 Heat
LB 10-X (C) + +	Ballistic	Autocannon	LB10X	450	128.0	10.0	10.0	12.8	6.1	12.8	+ 6 Dmg. + 4 Stb.Dmg.
SRM6 (C) + +	Missile	SRM	SRM6	270	60.0	1.5	9.0	40.0	21.1	6.7	+ 2 Dmg. - 3 Heat
Binary Laser + + +	Energy	Laser	LargeLaser	450	130.0	7.0	33.0	18.6	13.3	3.9	+ 15 Dmg., - 3 Heat - 2 Tons, - 1 Slot
MRM40 + +	Missile	LRM	LRM20	510	160.0	10.0	14.0	16.0	11.0	11.4	+ 1 Stb.Dmg. - 4 Heat, - 2 Tons
SRM6 Streak +	Missile	SRM	SRM6	270	60.0	4.5	12.0	13.3	9.8	5.0	+ 2 Dmg., Ignores 2 Evasion, + 2 Acc. 
LRM20 (C) +	Missile	LRM	LRM20	630	100.0	5.0	14.0	20.0	12.8	7.1	+ 1 Dmg. - 4 Heat
Imp Heavy S Laser (C) + +	AntiPersonnel	Laser	SmallLaserER	150	40.0	0.5	12.0	80.0	26.7	3.3	- 2 Heat + 60m Range
Thunderbolt 5 +	Missile	LRM	LRM5	580	55.0	4.0	9.0	13.8	11.6	6.1	+ 5 Dmg. 
HMG (C) +	AntiPersonnel	MachineGun	MachineGun	60	35.0	0.5	0.0	70.0	46.7	No Heat	+ 3 Dmg. 
LB 2-X (C) + +	Ballistic	Autocannon	LB2X	720	72.0	4.0	2.0	18.0	8.0	36.0	+ 2 Dmg. - 1 Ton
HAG/30 + +	Ballistic	Gauss	Gauss	800	165.0	13.0	15.0	12.7	9.2	11.0	+ 20% Crit. + 4 Acc.
Silver Bullet Gauss Rifle +	Ballistic	Gauss	Gauss	800	180.0	14.0	12.0	12.9	10.3	15.0	+ 10 Dmg. - 1 Ton
Heavy PPC + +	Energy	PPC	PPC	540	120.0	10.0	45.0	12.0	8.7	2.7	+ 40 Dmg. + 20 Stb.Dmg.
L X-Pulse +	Energy	Laser	LargeLaserPulse	600	70.0	7.0	40.0	10.0	6.8	1.8	+10 Dmg. 
Imp Heavy S Laser (C) +	AntiPersonnel	Laser	SmallLaserER	90	40.0	0.5	12.0	80.0	26.7	3.3	- 3 Heat 
Thunderbolt 5 + +	Missile	LRM	LRM5	580	60.0	4.0	9.0	15.0	12.6	6.7	+ 10 Dmg. 
HAG/30 +	Ballistic	Gauss	Gauss	800	165.0	13.0	15.0	12.7	9.2	11.0	+ 10% Crit. + 2 Acc.
LB 2-X (C) +	Ballistic	Autocannon	LB2X	720	72.0	4.5	2.0	16.0	7.6	36.0	+ 2 Dmg. - 0.5 Tons
HMG (C) + +	AntiPersonnel	MachineGun	MachineGun	120	50.0	0.5	0.0	100.0	66.7	No Heat	+ 6 Dmg. + 60m Range
Silver Bullet Gauss Rifle + +	Ballistic	Gauss	Gauss	800	200.0	14.0	12.0	14.3	11.4	16.7	+ 20 Dmg. - 1 Ton, - 1 Slot
Heavy PPC +	Energy	PPC	PPC	540	100.0	10.0	45.0	10.0	7.3	2.2	+ 20 Dmg. + 10 Stb.Dmg.
L X-Pulse + +	Energy	Laser	LargeLaserPulse	600	80.0	7.0	40.0	11.4	7.7	2.0	+20 Dmg. 
iATM 9 + +	Missile	LRM	LRM15	620	126.0	5.0	20.0	25.2	17.0	6.3	+ 2 Stb.Dmg. + 100m Range
MML-3 + +	Missile	LRM	LRM5	600	30.0	1.5	6.0	20.0	13.3	5.0	+ 4 Dmg. + 3 Stb.Dmg.
SRM2 Streak + +	Missile	SRM	SRM2	270	24.0	1.0	4.0	24.0	15.7	6.0	+4 Dmg., Ignores 2 Evasion, + 2 Acc. - 0.5 Tons
MRM10 + +	Missile	LRM	LRM5	510	40.0	2.0	5.0	20.0	12.3	8.0	+ 1 Stb.Dmg. - 1 Heat, - 1 Ton
SRM4 (C) + + +	Missile	SRM	SRM4	270	40.0	1.0	6.0	40.0	21.1	6.7	+ 2 Dmg., + 1 Stb.Dmg. - 2 Heat
LB 10-X (C) +	Ballistic	Autocannon	LB10X	450	112.0	10.0	10.0	11.2	5.4	11.2	+ 4 Dmg. + 2 Stb.Dmg.
SRM6 (C) +	Missile	SRM	SRM6	270	60.0	1.5	12.0	40.0	19.4	5.0	+ 2 Dmg. 
SRM6 Streak + +	Missile	SRM	SRM6	270	72.0	3.5	12.0	20.6	14.1	6.0	+ 4 Dmg., Ignores 2 Evasion, + 2 Acc. - 1 Ton
LRM20 (C) + +	Missile	LRM	LRM20	630	100.0	5.0	14.0	20.0	12.8	7.1	+ 1 Dmg., + 1 Stb.Dmg. - 4 Heat
ATM 9 (C) +	Missile	LRM	LRM15	800	108.0	5.0	20.0	21.6	14.6	5.4	+ 1 Stb.Dmg. 
SRM4 (C) + +	Missile	SRM	SRM4	270	40.0	1.0	6.0	40.0	21.1	6.7	+ 2 Dmg. - 2 Heat
MRM10 + + +	Missile	LRM	LRM5	510	40.0	2.0	5.0	20.0	12.3	8.0	+ 1.5 Stb.Dmg. - 1 Heat, - 1 Ton
M X-Pulse +	Energy	Laser	MediumLaserPulse	360	45.0	2.0	22.0	22.5	11.7	2.0	+ 5 Dmg. - 3 Heat
ER S Laser (C) +	AntiPersonnel	Laser	SmallLaserER	180	35.0	0.5	10.0	70.0	26.2	3.5	+ 5 Dmg. 
M Pulse (C) + +	Energy	Laser	MediumLaserPulse	380	55.0	2.0	16.0	27.5	16.5	3.4	+ 10 Dmg. - 4 Heat
Thunderbolt 20 +	Missile	LRM	LRM5	580	145.0	16.0	24.0	9.1	8.1	6.0	+ 20 Dmg. - 1 Ton
VSM Pulse +	Energy	Laser	MediumLaserPulse	270	120.0	4.0	30.0	30.0	18.5	4.0	+ 5 Dmg. - 5 Heat
SRM4 Streak +	Missile	SRM	SRM4	270	40.0	3.0	8.0	13.3	9.8	5.0	+ 2 Dmg., Ignores 2 Evasion, + 2 Acc. 
L Pulse (C) +	Energy	Laser	LargeLaserPulse	600	70.0	6.0	25.0	11.7	8.7	2.8	+ 10 Dmg. - 5 Heat
LB 5-X (C) +	Ballistic	Autocannon	LB5X	540	80.0	7.0	6.0	11.4	5.6	13.3	+ 2 Dmg. + 4 Stb.Dmg.
HAG/20 +	Ballistic	Gauss	Gauss	800	135.0	10.0	10.0	13.5	9.3	13.5	+ 10% Crit. + 2 Acc.
LRM15 (C) + +	Missile	LRM	LRM15	630	75.0	3.5	11.0	21.4	13.2	6.8	+ 1 Dmg., + 1 Stb.Dmg. - 3 Heat
LRM10 (C) +	Missile	LRM	LRM10	630	50.0	2.5	8.0	20.0	12.5	6.2	+ 1 Dmg. - 2 Heat
LRM5 (C) +	Missile	LRM	LRM5	630	25.0	1.0	5.0	25.0	13.6	5.0	+ 1 Dmg. - 1 Heat
MG (C) +	AntiPersonnel	MachineGun	MachineGun	90	25.0	0.0	0.0	inf	100.0	No Heat	+ 2 Dmg. - 0.25 Ton
LB 20-X (C) + +	Ballistic	Autocannon	LB20X	270	180.0	12.0	20.0	15.0	7.0	9.0	+ 10 Dmg. + 4 Stb.Dmg.
SRM2 (C) + + +	Missile	SRM	SRM2	270	20.0	0.5	3.0	40.0	21.1	6.7	+ 2 Dmg., + 1 Stb.Dmg. - 1 Heat
MRM20 + +	Missile	LRM	LRM10	510	80.0	5.5	9.0	14.5	10.1	8.9	+ 1 Stb.Dmg. - 3 Heat, - 1.5 Tons
ER L Pulse (C) +	Energy	Laser	LargeLaserPulse	700	70.0	6.0	35.0	11.7	7.9	2.0	+ 10 Dmg. 
LMG (C) + +	AntiPersonnel	MachineGun	MachineGun	180	30.0	0.0	0.0	inf	120.0	No Heat	+ 4 Dmg. - 0.25 Ton
MML-5 + +	Missile	LRM	LRM10	600	50.0	3.0	9.0	16.7	12.0	5.6	+ 4 Dmg. + 3 Stb.Dmg.
Imp Heavy M Laser (C) +	Energy	Laser	MediumLaserER	270	50.0	1.0	25.0	50.0	16.2	2.0	-5 Heat 
iATM 6 +	Missile	LRM	LRM10	520	84.0	3.5	15.0	24.0	16.0	5.6	+ 2 Stb.Dmg. 
MRM30 + + +	Missile	LRM	LRM15	510	120.0	7.0	11.0	17.1	11.5	10.9	+ 1.5 Stb.Dmg. - 4 Heat, - 3 Tons
iATM 3 + +	Missile	LRM	LRM5	620	42.0	1.5	10.0	28.0	16.3	4.2	+ 2 Stb.Dmg. + 100m Range
MML-9 + +	Missile	LRM	LRM20	600	90.0	6.0	15.0	15.0	11.2	6.0	+ 4 Dmg. + 3 Stb.Dmg.
S Pulse (C) + +	AntiPersonnel	Laser	SmallLaserPulse	180	45.0	1.0	10.0	45.0	24.5	4.5	+ 10 Dmg. - 2 Heat
ATM 3 (C) +	Missile	LRM	LRM5	800	36.0	1.5	10.0	24.0	13.9	3.6	+ 1 Stb.Dmg. 
ATM 12 (C) + +	Missile	LRM	LRM20	800	144.0	7.0	25.0	20.6	14.3	5.8	+ 1 Stb.Dmg. + 2 Acc.
ER PPC (C) +	Energy	PPC	PPCER	690	80.0	6.0	40.0	13.3	8.6	2.0	- 5 Heat 
iATM 12 +	Missile	LRM	LRM20	520	168.0	7.0	25.0	24.0	16.7	6.7	+ 2 Stb.Dmg. 
Gauss Rifle (C) +	Ballistic	Gauss	Gauss	780	95.0	11.0	5.0	8.6	7.5	19.0	+ 20 Dmg. - 1 Ton
ER M Laser (C) + +	Energy	Laser	MediumLaserER	450	45.0	1.0	15.0	45.0	20.0	3.0	+ 5 Dmg. - 5 Heat
ER Large Laser (C) + +	Energy	Laser	LargeLaserER	740	60.0	4.0	20.0	15.0	10.6	3.0	+ 5 Dmg. - 5 Heat
Thunderbolt 15 + +	Missile	LRM	LRM5	580	120.0	11.0	21.0	10.9	9.4	5.7	+ 30 Dmg. - 2 Tons
ER M Pulse (C) + +	Energy	Laser	MediumLaserPulse	450	55.0	2.0	18.0	27.5	15.7	3.1	+ 10 Dmg. - 4 Heat
Heavy Gauss Rifle + +	Ballistic	Gauss	Gauss	800	180.0	15.0	10.0	12.0	10.5	18.0	+ 40 Dmg., + 20 Stb.Dmg. - 3 Tons, - 3 Slots
HAG/40 + +	Ballistic	Gauss	Gauss	800	195.0	16.0	15.0	12.2	9.3	13.0	+ 20% Crit. + 4 Acc.
Thunderbolt 10 +	Missile	LRM	LRM5	580	75.0	7.5	15.0	10.0	8.6	5.0	+ 10 Dmg. - 0.5 Tons
UAC/20 (C) +	Ballistic	Autocannon	UAC20	360	240.0	12.0	40.0	20.0	12.4	6.0	+ 20 Dmg. - 2 Recoil
VSS Pulse + +	AntiPersonnel	Laser	SmallLaserPulse	90	105.0	2.0	22.0	52.5	27.4	4.8	+ 10 Dmg. - 3 Heat
MRM30 + +	Missile	LRM	LRM15	510	120.0	8.0	11.0	15.0	10.5	10.9	+ 1 Stb.Dmg. - 4 Heat, - 2 Tons
ATM 6 (C) +	Missile	LRM	LRM10	800	72.0	3.5	15.0	20.6	13.7	4.8	+ 1 Stb.Dmg. 
VSL Pulse + +	Energy	Laser	LargeLaserPulse	450	165.0	9.0	35.0	18.3	13.8	4.7	+ 10 Dmg. - 5 Heat
Imp Heavy L Laser (C) + +	Energy	Laser	LargeLaserER	450	75.0	4.0	30.0	18.8	11.5	2.5	- 5 Heat - 1 Slot
MML-7 + +	Missile	LRM	LRM15	600	70.0	4.5	12.0	15.6	11.5	5.8	+ 4 Dmg. + 3 Stb.Dmg.
SRM2 (C) + +	Missile	SRM	SRM2	270	20.0	0.5	3.0	40.0	21.1	6.7	+ 2 Dmg. - 1 Heat
MRM20 + + +	Missile	LRM	LRM10	510	80.0	5.0	9.0	16.0	10.8	8.9	+ 1.5 Stb.Dmg. - 3 Heat, - 2 Tons